REPORT_NO,CONTRIB_TYPE,CONTRIB_CODE,PERSON_ID,VEHICLE_ID
MSP6489002S,Person,60.88,6bc7828b-c9da-48e0-b379-cd5b68444857,
MSP6489002S,Person,19,6bc7828b-c9da-48e0-b379-cd5b68444857,
MSP6489002S,Person,22,6bc7828b-c9da-48e0-b379-cd5b68444857,
BK0264000N,Person,00,9d57b249-0292-4706-910e-9069248be197,
ZR0197000L,Person,00,5ad3c202-3b2b-45a5-987c-f770433fba40,
ZR0197000L,Person,07,1a14c87e-d16c-414b-956d-10bb6c78fa32,
ZR0197000L,Person,22,1a14c87e-d16c-414b-956d-10bb6c78fa32,
DA3858000F,Person,00,66dc4cdb-cd66-483a-bdeb-23105f68b641,
DA3858000F,Person,23,0f48a0d9-d052-40a2-b563-41d7d85b438a,
DA3858000F,Person,07,0f48a0d9-d052-40a2-b563-41d7d85b438a,
DA3858000F,Person,11,0f48a0d9-d052-40a2-b563-41d7d85b438a,
AC2040000H,Person,00,c120d079-2117-411a-ac65-7b07e74a613a,
AC2040000H,Person,00,e6bca6c4-6a44-4edb-94bb-6b8c1fd43b30,
MSP5314001J,Person,00,48297b03-9deb-461c-88a8-9d0fba1f51fd,
MSP63670063,Person,00,95e81149-058d-4b0a-9ad5-ebad94727563,
MCP0899000L,Person,00,7f3ac152-b801-4661-b0bc-f1808272aec9,
MCP23570013,Person,00,6db403a2-d098-48bd-a146-82929908767e,
MCP23570013,Person,00,cb18a4bc-e5b3-44b9-bea1-c8143fd73db4,
AC1495000W,Person,00,4d0e0d67-0c4c-4e01-bcbf-e95e1acfb5c4,
AC1495000W,Person,22,4298c574-09ba-4fd5-ab09-10123feede10,
MSP62990040,Person,00,39b3ae47-4e65-46b0-987d-309839e7bd5b,
MSP62990040,Person,00,3301912b-597f-4214-a88a-b74f4030faf2,
MSP62990040,Person,00,d8ff6c78-c4ae-4c04-9698-1d9ef98551b4,
ZH0593000J,Person,00,39b53e4e-d6b0-4a66-8805-278a1355d3b6,
ZH0593000J,Person,60.88,43324fdb-09eb-4ef5-8305-386b60474743,
ZH0593000J,Person,11,43324fdb-09eb-4ef5-8305-386b60474743,
MCP94190008,Person,00,fc3e9d6f-2352-46e0-b7b1-66dfc9656af5,
MCP94190008,Person,23,e61fb34f-1443-484c-8606-fc687e3e8a8e,
MCP2951000K,Person,00,0a47c763-83b2-4a3e-9dd1-a1192d4715db,
MCP2951000K,Person,24,b0b416d6-26a4-4c73-b915-29e71b007a65,
MSP1761001J,Person,09,dcadeb81-d913-4a77-94a2-43859c260e72,
MSP1761001J,Person,07,dcadeb81-d913-4a77-94a2-43859c260e72,
MSP1761001J,Person,06,dcadeb81-d913-4a77-94a2-43859c260e72,
ZJ0373000F,Person,15,b276036b-7a73-49b3-a8ad-027804173ac9,
ZJ0373000F,Person,07,b276036b-7a73-49b3-a8ad-027804173ac9,
MSP2549000V,Person,06,f53666eb-c49f-4192-8c32-9c3eb07e0b7f,
ADI945000K,Person,07,2e3c84b7-b2c0-4940-b28f-9cfbddfca100,
DE01640016,Person,00,6b03a731-d242-418f-a3b1-d9b030d4f4b6,
DE01640016,Person,11,90ca057f-29d6-4c26-b10d-ef1741dc6397,
AE5613000F,Person,00,c35b4093-6120-486b-8754-752b7a858e2b,
MSP5333008C,Person,00,a3e399b1-5ac9-4c4e-bcce-3ec6c4fb2eaf,
MSP5333008C,Person,74.88,cad21925-1c1a-41e2-a252-39103561af10,
BK0197000F,Person,02,012249a9-5bc1-44f2-9026-6e88982574e9,
MSP62830014,Person,09,2fc8075c-b9ec-466c-ac76-89d85a6a4b39,
MSP62830014,Person,07,2fc8075c-b9ec-466c-ac76-89d85a6a4b39,
MSP62830014,Person,02,2fc8075c-b9ec-466c-ac76-89d85a6a4b39,
DD5593001H,Person,00,8aae9875-35f7-48f6-8c8e-184b71f054ee,
DD5593001H,Person,07,aa4ccb4a-20f8-4270-98ac-a3e03211cf62,
DD5593001H,Person,11,aa4ccb4a-20f8-4270-98ac-a3e03211cf62,
MCP1119001B,Person,00,d7e8d7b8-2dc9-42c3-b654-8bb0a50e20d8,
MCP1119001B,Person,00,f87c9b7f-d8aa-4907-8d68-3e574e03160b,
MTA0116000N,Person,00,3741f159-8442-48da-857b-317e28b4a8e8,
MTA0116000N,Person,09,800b6dc1-684c-4ede-9e51-fae5a769e85a,
MTA0116000N,Person,07,800b6dc1-684c-4ede-9e51-fae5a769e85a,
DA3617000Q,Person,00,b4d844f3-a124-4a37-b039-0c8fe81d5ff0,
DA3617000Q,Person,24,e7cee2c2-9d5c-4a46-99a6-26d4a358493f,
DA3617000Q,Person,09,e7cee2c2-9d5c-4a46-99a6-26d4a358493f,
DA3617000Q,Person,07,e7cee2c2-9d5c-4a46-99a6-26d4a358493f,
DA3617000Q,Person,11,e7cee2c2-9d5c-4a46-99a6-26d4a358493f,
MSP6452001K,Person,00,23d9570b-5b52-4195-a802-cf8d9f8bf71f,
MSP6452001K,Person,21,7b619934-a172-4e98-850f-83da0953a05d,
MSP6452001K,Person,22,7b619934-a172-4e98-850f-83da0953a05d,
MSP6452001K,Person,70.88,7b619934-a172-4e98-850f-83da0953a05d,
MSP6452001K,Person,60.88,7b619934-a172-4e98-850f-83da0953a05d,
MCP27400012,Person,00,b079ca06-4190-49ea-a2b0-b82e2fcabc6b,
MCP27400012,Person,21,b7860820-32b7-44e7-90da-8f62f6ce5762,
MCP27400012,Person,22,b7860820-32b7-44e7-90da-8f62f6ce5762,
MCP27400012,Person,07,b7860820-32b7-44e7-90da-8f62f6ce5762,
MCP2116002L,Person,00,1765c1df-ba2d-4926-a3cc-0fe4759046da,
MCP2116002L,Person,07,202e86d3-82da-4f3b-8a65-b923540748b8,
MCP2116002L,Person,24,202e86d3-82da-4f3b-8a65-b923540748b8,
DA36890017,Person,00,12f535b9-4427-4f55-a89b-e4700c2829ab,
DA36890017,Person,00,ba9ce871-aa78-4362-87f6-7c61e25cab0b,
DA36890018,Person,00,8488135b-7cd7-48e6-b13d-5f2b25e9c6ec,
DA36890018,Person,00,f44ede58-f383-4119-91a4-50f8e75bb881,
MCP2377000K,Person,08,2cce7e8f-5f46-47a2-b962-1f97389691ae,
MCP2377000K,Person,20,821ecb1c-2811-4f91-a5db-9eec382047be,
AC1858000F,Person,00,ff83c00f-edae-42ec-920a-5deca02b1f0a,
AC2059000C,Person,00,52f4083b-af03-4634-835f-c7ffd8d05ffe,
AC12220037,Person,07,0b3141c2-178f-4797-937d-a38e0822ec62,
ADJ6280006,Person,00,775fd522-3cfd-4e36-bd52-7ac127af7dbe,
ADJ6280006,Person,00,337ef019-4376-4f27-b063-e9f8be5f6148,
DA3855000T,Person,00,51cdf0ee-7c66-4082-a4ff-6a2353b81c67,
DA3855000T,Person,00,e269c979-8193-4194-a266-b4e862120c1d,
DA3855000T,Person,22,568f500e-cea1-43c4-9041-825d2b180d77,
DA3855000T,Person,07,568f500e-cea1-43c4-9041-825d2b180d77,
AE4933000J,Person,00,7a487c93-26aa-47ce-a491-6929977814f4,
MSP5995001Q,Person,00,48195fca-0597-4f17-b1d9-0c4a1bb50ac6,
GPDM53000K,Person,09,b5768659-852e-4170-bdc8-742d388662ea,
GPDM53000K,Person,07,b5768659-852e-4170-bdc8-742d388662ea,
GPDM53000K,Person,00,c8adc098-cc5a-4a36-9943-72230afc5573,
AE4880009Y,Person,70.88,dd9e9468-0b7f-43a6-9fd3-cfdb3bfb3fd4,
MSP5910002V,Person,00,73e914bf-8472-4b08-a5fc-42e31aef0d66,
MSP5910002V,Person,00,03a44def-7796-4b68-bddd-f181737e2327,
MSP5910002V,Person,00,78a8be7a-b0bc-4da5-a8e4-7565d8710e36,
MSP5910002V,Person,22,9171839f-d626-4198-a4f4-29f0c48442dd,
MSP5910002V,Person,21,9171839f-d626-4198-a4f4-29f0c48442dd,
MSP5910002V,Person,07,9171839f-d626-4198-a4f4-29f0c48442dd,
MSP5910002V,Person,06,9171839f-d626-4198-a4f4-29f0c48442dd,
HA22390002,Person,00,9e851201-7b7f-4a11-a765-03c8f793d949,
AE4892002V,Person,00,15ebdc56-5b47-4da0-9cdd-4d441b86a20d,
AE4892002V,Person,11,7f53644d-fd38-4f10-ade3-08347263936e,
AE4892002V,Person,07,7f53644d-fd38-4f10-ade3-08347263936e,
EE0104000M,Person,07,0ac7d67b-2758-4cbc-9735-8e6a5fd40d36,
EE0104000M,Person,00,feeea8df-0f0d-4576-a2f0-0d57a6eab542,
ADH4830006,Person,00,138ecfbc-e4df-4148-81ab-93f9c85e780a,
ADH4830006,Person,00,0d3b0046-626c-47e9-bc01-860c6f844f73,
AE5771000B,Person,00,b913a1f2-cdcb-4070-9251-c155d8937e7d,
AE5771000B,Person,00,f20556b1-b8c5-434f-a16e-ee9282075044,
MSP61710056,Person,00,3ba4479a-44a2-4397-a5a7-3ab3bc82f7e7,
MSP61710056,Person,05,adefc423-52d6-44ab-a70a-e935cd6405bd,
MSP61710056,Person,06,adefc423-52d6-44ab-a70a-e935cd6405bd,
DA3817000F,Person,00,38f066e0-23e4-4685-b91e-2479c411b413,
MSP5999000N,Person,00,b28c5bc0-af60-4166-9926-8897f948c113,
DD5603001T,Person,00,6a84c177-e09b-4af9-baab-3b9cc74f456a,
DD5603001T,Person,60.88,bd88cb3d-d13a-4366-843f-e43653ffaace,
DD5603001T,Person,22,bd88cb3d-d13a-4366-843f-e43653ffaace,
ZH0460000Z,Person,00,22c6c287-ae55-43f7-b88a-d961bba5cad5,
EJ7839000N,Person,00,2cf5ccf9-d86d-49ee-8922-9c1d9e88ecaa,
MSP60920098,Person,00,52e7448d-c112-4e3c-9ed3-c1b57ae20d0b,
ADH824000K,Person,00,e8b6e63d-d3f9-4b58-8955-5bbf9d041859,
RD01090010,Person,00,d15109fa-b868-46ba-840c-0d2d35da8469,
RD01090010,Person,00,191a676e-9dd1-4f3d-b3f6-9af8769fac3d,
MSP6489002R,Person,00,94a5386a-ea22-4106-addd-aa5cde4ee740,
MSP6489002R,Person,00,44a58978-5b92-41d3-841b-6ae60d9bf697,
MSP6489002R,Person,73.88,b5b522a0-08c5-4c41-afaf-51e882df5810,
MSP6489002R,Person,60.88,b5b522a0-08c5-4c41-afaf-51e882df5810,
MSP6489002R,Person,39.88,b5b522a0-08c5-4c41-afaf-51e882df5810,
MSP6489002R,Person,21,b5b522a0-08c5-4c41-afaf-51e882df5810,
ADH268001L,Person,00,c5b50f24-2f89-4c7b-b40c-d536b0469abd,
ADH268001L,Person,00,0afbe5e2-1815-4593-b0e3-10666377d248,
ADF955001W,Person,00,dd344ca0-206f-40b9-b672-293f62e46794,
ADF955001W,Person,13,c2b02492-7529-4a93-a182-9846aa4a0907,
AX06140006,Person,00,7b900271-bae0-4d20-b9da-bdff3921dc26,
AX06140006,Person,07,12bec660-b23d-4ae1-a4a0-e12f5736646a,
ADJ483000C,Person,00,2359268b-f3d8-4aa3-a5a1-825477998184,
ZU4251000K,Person,00,a9c22626-b085-4dcf-93dd-96626e2a382c,
ZU4251000K,Person,00,16973be6-a21f-40e4-9c5d-5814022c1618,
ZU4251000K,Person,07,4f084ef4-0b55-476c-848e-74942fbc3a24,
ZU4251000K,Person,60.88,4f084ef4-0b55-476c-848e-74942fbc3a24,
MSP61460007,Person,00,d83a9991-f6a7-4d49-938f-74b661c2e564,
CTX315002F,Person,00,4fd24c15-f717-42b4-96ca-6392255cfcc5,
CTX315002F,Person,60.88,92f78598-9451-4b01-985a-6a17c208a717,
CTX315002F,Person,23,92f78598-9451-4b01-985a-6a17c208a717,
MSP6489002T,Person,00,c063d4b8-240c-456c-a20d-21c1c663d3d0,
MSP6489002T,Person,60.88,22d4c914-93dd-4313-940e-f993c9c8dd2b,
MSP6489002T,Person,24,22d4c914-93dd-4313-940e-f993c9c8dd2b,
CC0242000K,Person,00,2c35de1b-0f9f-476e-8630-6a9b56f6ac39,
CC0242000K,Person,60.88,c4059164-0006-4997-9c00-a2b66d21ce0f,
ZF0483000D,Person,00,11f2f302-b88d-49ce-a24c-e67bce805bbf,
ZF0483000D,Person,07,95fbaecb-aadf-4fc7-863b-f7148238a5c3,
ZJ05000009,Person,00,b9393a2b-1351-41c0-9eea-2de6cb6fdb2b,
ZJ05000009,Person,70.88,c66255f9-0aad-4ad3-a373-a8ab6708e18f,
AC20490009,Person,00,df223c56-07dd-4bac-83f0-b8394bf6e43e,
AC20490009,Person,00,be5e677c-a842-4aac-9cdd-0303efd61b66,
AC20490009,Person,07,b43a84ad-16c0-48b7-ba04-5b65ad6a0b98,
MSP6579000N,Person,24,544f6ae7-dc62-4724-a82f-aebb1c750ee1,
DE21250006,Person,60.88,0081eb76-25bd-4a52-a7ff-784649985ae1,
DE21250006,Person,07,0081eb76-25bd-4a52-a7ff-784649985ae1,
ZA05260008,Person,07,b7faed29-4886-4b73-95d7-909caec60486,
ZR0279000R,Person,00,fa488c0c-77b7-4cf7-bf95-406d5f3d5984,
DS0390000D,Person,00,59f2b083-2194-45c3-af5c-9c18bf88049b,
DS0390000D,Person,07,41164bb7-5fbb-4715-8395-16d2ca85dec1,
DA39640001,Person,00,5a5a3466-4c28-4b7d-abe6-60dcd776d64b,
DA39640001,Person,11,8b2f7ade-fce5-4a5c-af18-a1cb149d3614,
ADJ493001L,Person,15,b7421c0a-aefc-4ad5-ae55-97edd8270b61,
ZH03040005,Person,00,4921efd2-f994-4325-a62f-acc0cc0825fc,
DA3781000N,Person,00,6f35e2f0-dd0a-4251-b006-aa9f8cc5b4a3,
DA3781000N,Person,00,b234cd7e-8c20-4e5b-b779-d58a2c4108aa,
DA3781000N,Person,75.88,0969d114-6824-484a-8c16-a1e6e99b9a74,
DA3781000N,Person,60.88,0969d114-6824-484a-8c16-a1e6e99b9a74,
DA3781000N,Person,22,0969d114-6824-484a-8c16-a1e6e99b9a74,
DA3781000N,Person,13,0969d114-6824-484a-8c16-a1e6e99b9a74,
DA3781000N,Person,07,0969d114-6824-484a-8c16-a1e6e99b9a74,
DA3772000C,Person,00,fcbe4a85-cc81-4f39-9270-d89dd76cc1f2,
DA3772000C,Person,13,82d457fe-1016-403d-ab00-67a8c1ff7b31,
DA3772000C,Person,07,82d457fe-1016-403d-ab00-67a8c1ff7b31,
ZQ0156000C,Person,00,cee98010-0816-4d52-a878-9b5855d3871e,
ADH118000C,Person,00,9dd704fb-6857-475f-ada7-8f79e7d8bba7,
MSP6160000P,Person,00,6eb6bcf4-352f-4d6d-b453-c44e2061add1,
MSP6160000P,Person,60.88,5b9d80f9-c79e-4786-9e2d-51226ddb64d4,
AE5513000D,Person,00,70485555-4682-499c-a2cf-525da6f51584,
AE4722000L,Person,07,b8e9d921-25a0-4ec6-a664-17d3b298e8a5,
AE4722000L,Person,09,b8e9d921-25a0-4ec6-a664-17d3b298e8a5,
AE49980033,Person,00,00702f2e-fb3c-4091-9966-334af2e19ca2,
MSP61390029,Person,00,d2b338e8-7aa0-4ab6-880e-d69d86f3e048,
MSP61390029,Person,00,e3e632ba-38a9-4ca1-ada7-0d05816a1359,
MSP61390029,Person,60.88,81f95caf-a072-4553-8192-492c2a1235ad,
MSP61390029,Person,22,81f95caf-a072-4553-8192-492c2a1235ad,
MSP61390029,Person,07,81f95caf-a072-4553-8192-492c2a1235ad,
AB45180046,Person,00,62487be9-57e2-4d1b-b4bc-acece401cb7d,
AB45180046,Person,00,2c089fc5-662b-4439-a117-07a59f6422e4,
AB45180046,Person,07,3adfec3b-fcb3-45f6-90ee-af58b9b69f6f,
AE58440009,Person,00,29c29e7b-4408-4fa1-9464-13a2dcb97a88,
MSP1073000P,Person,00,8b8da322-1533-4f4b-b888-5c3ee91a7874,
MSP1073000P,Person,07,16e7dc46-c731-48c6-b5be-2da0df38d2ea,
MSP1073000P,Person,22,16e7dc46-c731-48c6-b5be-2da0df38d2ea,
AE4546002H,Person,39.88,0cc5ca79-e851-4ef1-9a67-6be25dbd8bb7,
AE4546002H,Person,07,0cc5ca79-e851-4ef1-9a67-6be25dbd8bb7,
MCP10220030,Person,00,1bb898ec-f6a8-4d0f-bcdd-51a405f23e3c,
MCP10220030,Person,07,842b3fcb-cbc5-4fed-a4bb-1aef092b426d,
MCP10220030,Person,06,842b3fcb-cbc5-4fed-a4bb-1aef092b426d,
ADI478000L,Person,00,52c82f31-afae-4229-a1f7-10d2733f0d0b,
ADI478000L,Person,00,ac9a702f-274d-4215-baeb-4296aa7686af,
DA2893000Z,Person,00,f1e8998a-e6e8-41fe-a011-600d401be771,
DA2893000Z,Person,00,7fcbfe01-919b-4d51-8ce7-2c9dea0eb7de,
DA2893000Z,Person,22,700fe238-cacc-40a3-a212-3e2cd945f527,
DA2893000Z,Person,21,700fe238-cacc-40a3-a212-3e2cd945f527,
DA2893000Z,Person,07,700fe238-cacc-40a3-a212-3e2cd945f527,
MCP1378007D,Person,00,58ed2b1a-706e-4f1a-9d87-fcb0ff640feb,
MCP1378007D,Person,07,f25ce620-0fcf-42a0-8961-13c702477bdf,
MCP1378007D,Person,22,f25ce620-0fcf-42a0-8961-13c702477bdf,
MSP65930009,Person,00,be07327a-81c2-4f16-b8ca-f4195772fae7,
MSP65930009,Person,07,64708791-5c5c-42d2-ad83-b166343b1b26,
MSP65930009,Person,22,64708791-5c5c-42d2-ad83-b166343b1b26,
MCP9428000Y,Person,11,dbbf59a5-4266-40e4-b70f-01cfa94a1f58,
MCP9428000Y,Person,07,dbbf59a5-4266-40e4-b70f-01cfa94a1f58,
DA2777000F,Person,74.88,0b54f8ba-f437-4908-aa63-6c07cffee178,
DA2777000F,Person,07,0b54f8ba-f437-4908-aa63-6c07cffee178,
MSP60550037,Person,22,6b0a08b1-b77f-4dc7-a871-4623a8990dfe,
MSP60550037,Person,00,88ddfe67-6af1-4560-8e1d-157d6cdd12ae,
MSP60550037,Person,07,6b0a08b1-b77f-4dc7-a871-4623a8990dfe,
MCP1334002Y,Person,00,14091def-677f-439f-a0c4-7153993c272d,
MCP1334002Y,Person,11,1966dda6-a295-47d5-a897-64fb199f6fc8,
MCP1334002Y,Person,07,1966dda6-a295-47d5-a897-64fb199f6fc8,
AE5598000K,Person,00,ec141de4-45ae-41dd-b4ba-ef0d831bbacf,
AC2045000F,Person,00,48056828-4378-4cc0-82eb-11e8ee3994e1,
AC2045000F,Person,00,506981be-c3d5-4e78-8581-91b85c403708,
DA2777000G,Person,00,456e565a-4208-4e75-9a31-f80f42c1263b,
DA2777000G,Person,11,685f376c-9644-46cc-af7d-591227b253ff,
DA2777000G,Person,07,685f376c-9644-46cc-af7d-591227b253ff,
ZH0361000W,Person,00,fdfa10cd-7548-4002-91c8-588057dcd3af,
MCP0539001P,Person,00,3072cf9d-c8c7-4f3d-b375-aa1f2b4fef16,
MCP0539001P,Person,26,94479374-d45a-477b-885f-f0e92ffd32c0,
DA3759000Z,Person,60.88,4246c705-a5a5-48e0-9b36-ebd6cb1f35e1,
DA3759000Z,Person,75.88,4246c705-a5a5-48e0-9b36-ebd6cb1f35e1,
DA3759000Z,Person,70.88,4246c705-a5a5-48e0-9b36-ebd6cb1f35e1,
DA3759000Z,Person,39.88,4246c705-a5a5-48e0-9b36-ebd6cb1f35e1,
DA3759000Z,Person,09,4246c705-a5a5-48e0-9b36-ebd6cb1f35e1,
DA3759000Z,Person,07,4246c705-a5a5-48e0-9b36-ebd6cb1f35e1,
DA3759000Z,Person,11,4246c705-a5a5-48e0-9b36-ebd6cb1f35e1,
DA3759000Z,Person,00,e6ac8b2f-e6fe-47ec-b4f0-ff831b396210,
ADF819001K,Person,00,d4c2cba0-4c6b-4264-8fdb-833d416bd1e3,
AK0037000W,Person,70.88,f6d1986a-2e3d-4915-8db5-d546c5ab1741,
AK0037000W,Person,39.88,f6d1986a-2e3d-4915-8db5-d546c5ab1741,
AK0037000W,Person,05,f6d1986a-2e3d-4915-8db5-d546c5ab1741,
MSP6464002H,Person,73.88,de0d88fe-9ace-4be0-93be-9c6f6b4c9d43,
MSP6464002H,Person,39.88,de0d88fe-9ace-4be0-93be-9c6f6b4c9d43,
MSP5823001Q,Person,00,991fdb0c-a511-48da-b13c-dbed8ef5a63c,
MSP5823001Q,Person,00,77e2c32c-0266-4200-ab63-0f6c79136538,
ZG07430006,Person,00,6e20bc3a-8525-47e5-87c1-1664ef45665e,
ZG07430006,Person,60.88,874ec894-a96b-4f37-944f-4f4f1c2cbe16,
ADH584001B,Person,00,172ce947-4660-4ebd-975d-d43069e39a78,
ADH584001B,Person,07,2df19a36-7b05-4654-8bc6-9f4b2a420f13,
BS04820005,Person,00,fc108244-0ca1-4fcc-8c45-e0644c623dd8,
BS04820005,Person,11,f8f40cd9-de03-40dd-a2bb-43aeaed03265,
AE4823001T,Person,00,2789c4c0-e6d0-43ed-bb4b-fb84a4ddb275,
AE4823001T,Person,07,08763345-747a-4d4b-aad5-1ba35e36c900,
AE4823001T,Person,22,08763345-747a-4d4b-aad5-1ba35e36c900,
EJ7777000D,Person,60.88,7835e890-11de-4e7a-8a77-783ca6625fdc,
EJ7777000D,Person,25,7835e890-11de-4e7a-8a77-783ca6625fdc,
AC1620000C,Person,00,40a818f6-d522-4d26-8610-4de0d73f6f54,
AC1620000C,Person,00,1b8aa917-0e11-4630-bc50-4849a23c57dc,
AC1620000C,Person,60.88,b1d25524-8a95-45f8-88fe-dacebbad1112,
AC1620000C,Person,22,b1d25524-8a95-45f8-88fe-dacebbad1112,
CB5188000R,Person,00,768875ca-eef8-4630-b514-52378eb00ff8,
CB5188000R,Person,60.88,89692b64-3d43-4fc8-bd03-7c05738651ee,
CB5188000R,Person,22,89692b64-3d43-4fc8-bd03-7c05738651ee,
CB5188000R,Person,21,89692b64-3d43-4fc8-bd03-7c05738651ee,
CB5188000R,Person,07,89692b64-3d43-4fc8-bd03-7c05738651ee,
CB5188000R,Person,08,89692b64-3d43-4fc8-bd03-7c05738651ee,
AE40450056,Person,00,93636ac1-0c15-4285-a94f-9e96b4bc89f7,
AE40450056,Person,11,bfdda276-e7f0-49df-b4bb-25c91077274b,
MCP26120010,Person,07,b012475c-bc0c-446f-9100-30b8e56c6f6a,
ZJ0444000F,Person,00,66d56c2a-a1bb-441f-97d1-9c333c55704d,
MCP24460018,Person,00,04267738-f564-4912-93e5-36f4fc7d50b8,
MCP24460018,Person,22,66723e9b-8dae-4c38-947e-b7f91dbb534b,
AE4134001Y,Person,00,d5c67733-0a2f-4ae2-a7cd-a55e83188b7a,
AE4134001Y,Person,11,72273903-319b-49d3-b32c-f53a888f103b,
MCP2968000T,Person,07,11894b86-1c21-4d28-a646-6a5e7d5106ab,
MCP1519000M,Person,07,7150b0d8-ceb3-4dc9-946c-4a2e1bcf22cf,
MCP1519000M,Person,07,0ba2bf27-2317-4cf0-bc6d-8e7878e38b69,
ADD905001P,Person,23,fc16181f-f51e-4432-8e35-123ca7c57a4e,
ADD905001P,Person,11,fc16181f-f51e-4432-8e35-123ca7c57a4e,
ADD905001P,Person,00,85003f77-6754-48a4-a52d-a8c6dd8272d0,
CP0138000P,Person,00,f23e2311-5729-43ab-a102-1cde9fb32b72,
CP0138000P,Person,07,bdd49dd9-4864-414a-83cd-91a372ccb7ed,
MSP5858005H,Person,00,e6765ea9-ee6e-473c-b4c0-c9f12c62f214,
MSP5858005H,Person,00,fd650a7d-a481-4534-a414-b9d9c02b5a7c,
MSP5858005H,Person,00,9bb546e4-e19b-4bad-a44f-b42625b202b3,
MSP5858005H,Person,07,8a5caa3b-a849-4ab9-8f59-e667871efa5f,
MSP5858005H,Person,24,8a5caa3b-a849-4ab9-8f59-e667871efa5f,
MCP2676001F,Person,07,5ca1f65d-576f-48ff-913e-e6638b01def4,
CTX306003H,Person,00,73dd417d-b5cd-45b5-9777-dc22ac9a214a,
CTX306003H,Person,60.88,4df57c7a-a605-4c83-9e73-404ec8507939,
CTX306003H,Person,23,4df57c7a-a605-4c83-9e73-404ec8507939,
CTX306003H,Person,13,4df57c7a-a605-4c83-9e73-404ec8507939,
CTX306003H,Person,11,4df57c7a-a605-4c83-9e73-404ec8507939,
CTX306003H,Person,07,4df57c7a-a605-4c83-9e73-404ec8507939,
DA30710012,Person,60.88,a340b43b-1e79-4345-be20-43a37e0bdcb0,
DA30710012,Person,21,a340b43b-1e79-4345-be20-43a37e0bdcb0,
DA30710012,Person,09,a340b43b-1e79-4345-be20-43a37e0bdcb0,
DA30710012,Person,07,a340b43b-1e79-4345-be20-43a37e0bdcb0,
AE3868000M,Person,07,9f33e61e-4260-41c2-a64a-31e65dc54fcd,
AE3868000M,Person,02,9f33e61e-4260-41c2-a64a-31e65dc54fcd,
MCP2947000T,Person,25,8b2c5e3e-7f2f-47cc-a231-5baebd2823e0,
MCP2947000T,Person,00,165a9852-7590-402d-971b-f65c9a15b97a,
CA77550001,Person,00,51e8aa4b-7a4e-4c4f-9a33-937a7ca0772b,
CA77550001,Person,07,75ce4326-105b-4fff-8236-3d9e320acc0c,
ZR0270000Q,Person,00,22d28c49-8a26-4d63-93f6-d1e5c58ac017,
ZR0270000Q,Person,11,e93702e4-96d5-4b5b-8297-c56833be6ec4,
MSP6488001L,Person,07,8feeacbe-6519-4c20-bbe1-24f601aac1c8,
MSP6488001L,Person,24,8feeacbe-6519-4c20-bbe1-24f601aac1c8,
MSP6488001L,Person,07,003631a5-27ca-4386-913d-43b7cec6c89b,
MSP6488001L,Person,21,003631a5-27ca-4386-913d-43b7cec6c89b,
MSP6099004T,Person,00,751e9c1e-f6c3-405d-ac56-f9d189fab2d9,
DE21840017,Person,00,ff23d431-b57d-44ae-96ea-9478129825cd,
DE21840017,Person,07,49748de5-1b28-4fb5-9ac1-eaf09e8d098d,
DE21840017,Person,11,49748de5-1b28-4fb5-9ac1-eaf09e8d098d,
DE21840017,Person,12,49748de5-1b28-4fb5-9ac1-eaf09e8d098d,
MSP57580020,Person,39.88,d7aabe98-5bd5-4b11-92c4-9f9156d0d57e,
MSP57580020,Person,06,d7aabe98-5bd5-4b11-92c4-9f9156d0d57e,
AE4911000W,Person,39.88,e31d05f8-36f5-45e4-84b6-5fe57a3c8360,
MCP2311000L,Person,28,12ac1514-0adc-4220-801c-27d9e4231a72,
MCP2311000L,Person,07,12ac1514-0adc-4220-801c-27d9e4231a72,
MSP65800009,Person,00,1b555230-bbe5-47e9-807d-2994d0de6f31,
MSP65800009,Person,60.88,25cce658-d0ad-404e-8a0c-d334872fa409,
AC20940009,Person,00,377b8aaf-cb97-47fc-b954-3020af8171d5,
AC20940009,Person,00,aaa0ec94-e5cd-467b-b37a-71ffd4561eac,
ZJ05020009,Person,00,a2af3033-b32d-46cd-80ee-a359bb7fdbf3,
ZJ05020009,Person,00,b1f9d105-03f2-47b3-8331-a323a060b435,
ZJ05020009,Person,00,92e52052-124e-4aa3-a267-0c51f75a2051,
BS04000005,Person,00,5196c173-b17f-436d-8744-3600766212f2,
BS04000005,Person,00,3078a9c4-baee-4d73-a174-1b12febd7401,
BS04000005,Person,60.88,c4e4df8f-5387-4dd0-8d0b-220d512784ca,
BS04000005,Person,21,c4e4df8f-5387-4dd0-8d0b-220d512784ca,
BS04000005,Person,07,c4e4df8f-5387-4dd0-8d0b-220d512784ca,
MCP2504000W,Person,00,b44f689e-001a-453c-8820-0462b37d84fc,
MCP2425005H,Person,00,a657fc74-c683-4b65-baca-9e30b4fb3776,
MCP2425005H,Person,00,7d602359-030f-4480-9405-570c9d4ba771,
DA34370009,Person,00,1ba6ece2-0883-489f-b4dc-72dd5a0097d9,
DA34370009,Person,22,4e5256dc-5ce6-463d-9fef-b86e4bdac924,
DA34370009,Person,21,4e5256dc-5ce6-463d-9fef-b86e4bdac924,
DA34370009,Person,07,4e5256dc-5ce6-463d-9fef-b86e4bdac924,
